Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Unnamed: 69
European Union,EUU,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,105.501502990723,105.53288269043,105.629951477051,104.688652038574,104.968063354492,104.862297058105,104.814140319824,104.446670532227,104.252212524414,103.988677978516,103.638206481934,103.181678771973,103.151893615723,102.839996337891,102.849311828613,103.002212524414,103.311241149902,103.584053039551,103.394546508789,102.902992248535,102.016441345215,101.384216308594,100.631790161133,101.031967163086,101.357032775879,101.443397521973,101.924407958984,102.237319946289,102.922409057617,103.118240356445,103.13744354248,103.005989074707,102.483612060547,102.329330444336,103.089897155762,103.637748718262,103.756217956543,104.039497375488,104.451606750488,104.274429321289,104.114143371582,103.769569396973,103.734298706055,104.331092834473,104.102920532227,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,17.3368797302246,17.3032093048096,18.0426692962646,18.986629486084,19.7024002075195,20.7300491333008,21.9302597045898,22.488489151001,23.0480098724365,22.891300201416,23.1472206115723,23.2509994506836,23.5587902069092,24.0044498443604,24.470100402832,25.0451908111572,25.5440692901611,25.9467792510986,26.657169342041,27.7654209136963,28.9287796020508,30.7308406829834,32.5434417724609,35.2811584472656,38.4533882141113,40.4755706787109,42.532829284668,44.8322601318359,46.0958099365234,48.3513984680176,50.0371704101563,52.2929992675781,54.3510894775391,56.4288215637207,58.0808715820313,59.6695289611816,60.8649711608887,61.6489105224609,62.6208381652832,63.9502487182617,65.4932479858398,66.5380172729492,66.7660903930664,66.6064910888672,67.7147674560547,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,45.4202423095703,45.4202423095703,45.4202423095703,45.4202423095703,45.4202423095703,45.4202423095703,45.4202423095703,45.4202423095703,45.4202423095703,45.4202423095703,52.2210731506348,52.2210731506348,52.2210731506348,52.2210731506348,52.2210731506348,52.2210731506348,52.2210731506348,52.2210731506348,52.2210731506348,52.2210731506348,57.8371658325195,57.8371658325195,57.8371658325195,57.8371658325195,57.8371658325195,57.8371658325195,57.8371658325195,57.8371658325195,57.8371658325195,57.8371658325195,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,49.0243682861328,49.3714981079102,49.6587409973145,50.7446098327637,51.7628211975098,53.8193817138672,56.610710144043,59.2341117858887,61.4064483642578,63.2827682495117,65.6150436401367,67.2780609130859,66.4652481079102,66.504753112793,66.2018127441406,65.1054077148438,64.8732299804688,63.646541595459,63.6083488464355,62.2182884216309,60.7378692626953,62.4854583740234,61.2152290344238,61.3158493041992,62.3317413330078,64.8403472900391,65.1255569458008,69.0440216064453,70.3552169799805,69.992057800293,72.5271072387695,75.9830169677734,81.4729919433594,84.9680709838867,88.0028991699219,90.72705078125,93.2929077148438,95.5709609985352,99.2174835205078,98.9805221557617,99.0367813110352,99.1572875976563,100.331207275391,100.640693664551,101.730392456055,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,1.51082003116608,1.49058997631073,1.53149998188019,1.57317996025085,1.66224002838135,1.73749005794525,1.80655002593994,1.86476004123688,1.99616003036499,2.06745004653931,2.15024995803833,2.19095993041992,2.23313999176025,2.26463007926941,2.28787994384766,2.32437992095947,2.37494993209839,2.3746600151062,2.43495011329651,2.46941995620728,2.51153993606567,2.56235003471375,2.60792994499207,2.67524003982544,2.71971011161804,2.75932002067566,2.82625007629395,2.94409990310669,3.02233004570007,3.1298999786377,3.44338011741638,3.74720001220703,4.0111198425293,4.24320983886719,4.53599977493286,4.81531000137329,5.14041996002197,5.41198015213013,5.89616012573242,6.46842002868652,7.09329986572266,7.32662010192871,7.68825006484985,7.95844984054565,8.12129020690918,,,,,,,,,,,,,,,,,,,,,
High income,HIC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
